cust_id,income,age,years_with_bank,nbr_children,marital_status,city_name,state_code,SV,CC,CK,F,M
1363487,0,13,5,0,1,Honolulu                                ,HI  ,0,0,0,0,1
1362671,22783,25,4,0,1,New Orleans                             ,LA  ,1,1,0,1,0
1362610,9602,79,9,0,2,Honolulu                                ,HI  ,0,1,0,0,1
1363140,20684,44,4,0,1,Los Angeles                             ,CA  ,1,1,1,0,1
1363079,25426,46,6,1,2,Honolulu                                ,HI  ,0,0,0,1,0
1362528,6618,39,9,0,1,Louisville                              ,KY  ,1,1,1,1,0
1363344,13124,66,6,0,2,Phoenix                                 ,AZ  ,1,1,1,1,0
1362997,0,17,2,0,1,Philadelphia                            ,PA  ,1,1,1,1,0
1362936,8575,52,2,1,2,Houston                                 ,TX  ,1,1,1,1,0
1363466,0,15,7,0,1,Riverside                               ,CA  ,1,0,0,1,0
1363405,26583,23,2,2,2,Los Angeles                             ,CA  ,0,0,1,1,0
1362589,30674,64,4,0,2,Seattle                                 ,WA  ,1,0,0,1,0
1363201,8038,80,0,0,2,Los Angeles                             ,CA  ,1,1,1,1,0
1362854,0,15,0,0,1,Newark                                  ,NJ  ,0,0,0,0,1
1362793,29120,36,6,2,3,Los Angeles                             ,CA  ,1,1,1,0,1
1363323,57882,39,9,0,1,Philadelphia                            ,PA  ,0,1,1,1,0
1363262,49631,54,4,1,2,Jersey City                             ,NJ  ,1,0,1,1,0
1362711,12994,26,5,1,4,Los Angeles                             ,CA  ,1,0,1,1,0
1363058,6355,77,7,0,2,Rochester                               ,NY  ,0,0,1,0,1
1363180,0,15,7,0,1,Chicago                                 ,IL  ,1,0,0,0,1
1362650,17804,21,0,1,2,New York City                           ,NY  ,1,1,0,0,1
1362976,20179,49,9,1,2,Omaha                                   ,NB  ,1,0,0,1,0
1363384,54647,48,8,0,1,Fort Worth                              ,TX  ,1,1,1,0,1
1363445,5918,29,8,1,2,Sacramento                              ,CA  ,1,0,0,0,1
1362507,0,17,2,0,1,San Francisco                           ,CA  ,0,0,1,1,0
1362568,0,16,1,0,1,Los Angeles                             ,CA  ,1,1,1,0,1
1362772,12456,31,1,2,2,Chicago                                 ,IL  ,0,0,1,0,1
1363037,8257,29,8,0,2,Philadelphia                            ,PA  ,1,1,1,1,0
1363241,30217,46,6,0,1,San Antonio                             ,TX  ,1,1,1,1,0
1363302,50704,55,5,1,2,Los Angeles                             ,CA  ,0,1,1,0,1
1363098,21909,51,1,1,2,Honolulu                                ,HI  ,0,0,1,0,1
1362894,59542,57,7,0,1,New York City                           ,NY  ,1,1,0,0,1
1362486,10701,76,6,0,3,Dallas                                  ,TX  ,1,0,1,1,0
1362690,24131,47,7,1,2,Las Vegas                               ,NV  ,1,1,1,1,0
1362955,15746,30,0,3,2,San Jose                                ,CA  ,1,0,0,0,1
1363159,11029,46,4,0,1,Albuquerque                             ,NM  ,0,1,1,0,1
1363077,0,15,3,0,1,New York City                           ,NY  ,0,0,0,1,0
1362547,30413,37,3,0,2,New York City                           ,NY  ,0,1,0,0,1
1362669,0,13,5,0,1,Long Beach                              ,CA  ,1,0,0,1,0
1363016,41317,54,4,1,2,Los Angeles                             ,CA  ,0,1,0,0,1
1362934,11074,52,2,1,2,Portland                                ,OR  ,0,0,0,1,0
1363485,19863,48,8,0,1,Seattle                                 ,WA  ,1,1,0,1,0
1363403,37364,52,2,1,4,Toledo                                  ,OH  ,1,1,1,1,0
1363342,32700,53,3,1,4,Houston                                 ,TX  ,1,1,1,1,0
1362526,43872,41,1,0,2,San Francisco                           ,CA  ,1,1,1,1,0
1363138,13137,72,2,0,2,Austin                                  ,TX  ,1,1,1,1,0
1362791,7914,81,1,0,2,New York City                           ,NY  ,1,1,1,1,0
1362730,12988,37,7,3,4,Seattle                                 ,WA  ,0,1,1,1,0
1363056,2442,19,1,0,1,Milwaukee                               ,WI  ,0,1,0,1,0
1363199,0,16,1,0,1,Sacramento                              ,CA  ,1,1,1,0,1
1363117,38736,48,7,5,4,Jacksonville                            ,FL  ,1,1,1,0,1
1362995,45195,59,9,2,2,Philadelphia                            ,PA  ,1,1,1,0,1
1363382,13497,61,1,0,2,Denver                                  ,CO  ,1,1,1,1,0
1362587,8799,27,6,0,2,Oklahoma City                           ,OK  ,1,1,1,1,0
1362505,7735,53,3,1,2,San Francisco                           ,CA  ,1,0,1,1,0
1362852,33706,56,6,1,2,Newark                                  ,NJ  ,0,1,1,0,1
1362974,12436,29,8,0,1,Los Angeles                             ,CA  ,0,1,1,0,1
1363321,33113,55,5,0,2,Indianapolis                            ,IN  ,1,1,1,0,1
1362770,76891,42,2,0,1,Philadelphia                            ,PA  ,0,1,1,1,0
1362709,5981,74,4,0,2,Los Angeles                             ,CA  ,1,1,1,1,0
1362831,111004,52,2,0,1,Jacksonville                            ,FL  ,0,1,1,0,1
1363178,31220,34,4,0,1,Charlotte                               ,NC  ,0,0,1,0,1
1363096,12072,67,7,0,2,New York City                           ,NY  ,0,1,0,0,1
1362566,127848,54,4,1,2,Los Angeles                             ,CA  ,0,1,1,0,1
1363361,26008,34,4,2,4,Portland                                ,OR  ,1,1,1,1,0
1363035,8262,60,0,0,2,Milwaukee                               ,WI  ,1,1,1,0,1
1362484,10053,42,2,0,1,Denver                                  ,CO  ,1,1,1,1,0
1362688,23896,34,4,1,2,Portland                                ,OR  ,0,0,0,0,1
1363422,42532,39,9,2,2,Denver                                  ,CO  ,1,1,0,0,1
1363157,72194,32,2,0,1,Dallas                                  ,TX  ,0,0,1,0,1
1363218,21646,49,6,0,1,San Diego                               ,CA  ,0,1,1,1,0
1362749,17412,33,2,2,3,Nashville                               ,TN  ,1,1,1,1,0
1362810,0,17,2,0,1,Indianapolis                            ,IN  ,1,1,1,1,0
1363014,15399,60,0,0,2,New York City                           ,NY  ,1,0,0,0,1
1363075,12560,46,6,1,2,New York City                           ,NY  ,0,1,0,0,1
1363483,9271,28,6,0,2,Washington                              ,DC  ,0,1,1,0,1
1362932,18387,18,3,0,1,Los Angeles                             ,CA  ,1,0,1,0,1
1362606,36586,51,1,0,1,Phoenix                                 ,AZ  ,0,1,1,1,0
1363401,9999,44,4,0,2,New York City                           ,NY  ,0,0,0,0,1
1363340,0,13,5,0,1,Los Angeles                             ,CA  ,0,0,0,0,1
1362524,0,15,7,0,1,Los Angeles                             ,CA  ,1,0,0,1,0
1362728,32065,48,8,1,2,New York City                           ,NY  ,0,0,0,0,1
1362993,20702,30,0,1,3,Detroit                                 ,MI  ,1,0,1,1,0
1363197,19088,52,2,2,2,Sacramento                              ,CA  ,1,1,1,1,0
1363258,9005,26,5,1,2,Los Angeles                             ,CA  ,1,0,1,1,0
1363462,9495,25,4,2,3,Baltimore                               ,MD  ,1,1,1,1,0
1362503,5787,18,3,0,1,Long Beach                              ,CA  ,0,0,1,0,1
1362585,28093,69,9,0,2,Chicago                                 ,IL  ,0,0,1,0,1
1362972,59047,55,5,0,1,San Antonio                             ,TX  ,1,1,0,0,1
1363054,9738,56,6,1,2,Milwaukee                               ,WI  ,0,1,1,1,0
1363441,7169,39,9,0,1,Tucson                                  ,AZ  ,1,1,1,1,0
1362850,8961,86,6,0,4,Las Vegas                               ,NV  ,1,1,1,0,1
1363237,57224,35,5,2,2,Austin                                  ,TX  ,1,1,1,0,1
1362911,43737,66,6,0,2,Los Angeles                             ,CA  ,0,1,1,0,1
1362829,49553,53,3,1,2,Pittsburgh                              ,PA  ,1,1,1,1,0
1363176,2772,22,1,1,4,Jersey City                             ,NJ  ,1,0,0,1,0
1363298,56296,38,8,2,2,Chicago                                 ,IL  ,0,0,1,0,1
1362768,0,16,1,0,1,Chicago                                 ,IL  ,0,0,1,0,1
1363094,11244,72,2,0,2,St Paul                                 ,MN  ,0,0,0,1,0
1362564,14357,77,7,0,2,Chicago                                 ,IL  ,0,0,0,1,0
1362686,19019,70,0,0,4,Philadelphia                            ,PA  ,1,1,1,1,0
1362625,30165,37,7,3,2,Miami                                   ,FL  ,0,1,1,0,1
1362951,24090,67,7,0,2,Lexington                               ,KY  ,0,0,0,0,1
1362890,0,14,6,0,1,Portland                                ,OR  ,1,0,0,1,0
1363420,22369,32,2,0,1,Detroit                                 ,MI  ,0,1,1,1,0
1363216,13241,18,3,0,1,New York City                           ,NY  ,1,1,1,1,0
1362543,77322,36,6,2,2,New York City                           ,NY  ,0,0,0,0,1
1363012,77893,35,2,0,1,New York City                           ,NY  ,1,0,1,0,1
1362808,31387,42,2,0,1,Los Angeles                             ,CA  ,0,1,1,1,0
1363481,7642,66,6,0,2,Denver                                  ,CO  ,1,0,1,1,0
1362665,0,14,6,0,1,Long Beach                              ,CA  ,1,0,0,1,0
1362604,28204,40,0,0,1,Los Angeles                             ,CA  ,1,0,0,1,0
1363134,19645,39,6,2,2,Anaheim                                 ,CA  ,0,0,1,0,1
1363073,11821,29,8,0,2,Los Angeles                             ,CA  ,0,0,1,0,1
1363399,1591,25,4,0,1,Los Angeles                             ,CA  ,0,1,1,0,1
1363338,0,13,5,0,1,Los Angeles                             ,CA  ,1,0,0,1,0
1362991,21657,49,9,0,1,Dallas                                  ,TX  ,1,1,1,1,0
1362930,0,17,2,0,1,Austin                                  ,TX  ,1,1,0,0,1
1362787,0,14,6,0,1,Kansas City                             ,MO  ,0,0,0,0,1
1362726,14141,18,3,0,1,St Louis                                ,MO  ,0,1,1,0,1
1363256,90592,50,0,0,2,Los Angeles                             ,CA  ,0,0,0,0,1
1363195,0,17,2,0,1,Kansas City                             ,MO  ,1,1,1,0,1
1362848,0,15,7,0,1,San Jose                                ,CA  ,1,0,0,1,0
1363317,18176,68,8,0,4,Phoenix                                 ,AZ  ,1,1,1,1,0
1362644,3371,19,4,0,1,Rochester                               ,NY  ,1,1,1,1,0
1362909,98566,43,3,1,3,Chicago                                 ,IL  ,1,1,0,1,0
1363113,30163,38,1,3,2,Los Angeles                             ,CA  ,1,1,0,0,1
1363378,31732,35,5,3,2,San Diego                               ,CA  ,0,0,0,0,1
1362705,27635,40,0,2,4,St Louis                                ,MO  ,1,1,1,1,0
1363174,21384,58,7,1,2,Anaheim                                 ,CA  ,0,0,0,1,0
1362501,65347,58,8,2,2,Long Beach                              ,CA  ,0,1,1,1,0
1362766,102286,56,6,2,3,Chicago                                 ,IL  ,1,1,1,1,0
1362970,30276,45,1,0,1,Los Angeles                             ,CA  ,1,0,1,1,0
1363235,25827,75,5,0,2,Memphis                                 ,TN  ,0,0,1,1,0
1363439,4184,27,6,1,2,Corpus Christi                          ,TX  ,0,0,0,1,0
1363031,52542,35,5,3,4,Anaheim                                 ,CA  ,0,0,1,0,1
1362562,63532,46,6,0,1,Los Angeles                             ,CA  ,1,1,1,1,0
1362623,15554,73,3,0,2,Houston                                 ,TX  ,1,0,1,0,1
1362827,6228,84,4,0,2,New York City                           ,NY  ,1,0,1,1,0
1362888,56266,44,4,5,3,Portland                                ,OR  ,0,1,1,0,1
1363296,7302,19,4,0,1,Wichita                                 ,KS  ,1,1,1,1,0
1363357,19041,38,8,3,2,San Francisco                           ,CA  ,0,0,0,0,1
1363092,6809,60,0,0,1,Mesa                                    ,AZ  ,1,0,1,1,0
1362480,50890,33,3,2,2,New York City                           ,NY  ,1,1,1,0,1
1363153,0,15,7,0,1,San Francisco                           ,CA  ,0,0,0,1,0
1362745,11410,82,2,0,2,Milwaukee                               ,WI  ,0,0,0,0,1
1362949,0,16,1,0,1,San Diego                               ,CA  ,1,1,1,0,1
1363214,8345,19,4,0,1,San Diego                               ,CA  ,0,0,1,1,0
1362541,22362,63,3,0,2,Chicago                                 ,IL  ,0,1,0,0,1
1363479,32728,53,3,0,3,New York City                           ,NY  ,0,0,0,0,1
1363010,4424,18,3,0,1,Denver                                  ,CO  ,1,1,1,0,1
1362602,31496,25,4,1,3,Los Angeles                             ,CA  ,1,1,1,1,0
1362806,39382,24,3,1,3,Chicago                                 ,IL  ,1,1,1,0,1
1363071,1565,82,2,0,2,El Paso                                 ,TX  ,1,1,1,1,0
1363275,17773,37,7,3,2,Kansas City                             ,MO  ,0,1,1,1,0
1363336,33905,52,2,0,2,Minneapolis                             ,MN  ,1,0,1,0,1
1362663,29030,44,4,0,1,Houston                                 ,TX  ,0,1,1,0,1
1362928,20691,44,4,0,1,New York City                           ,NY  ,0,1,1,0,1
1362520,58377,49,2,4,4,Los Angeles                             ,CA  ,0,1,1,1,0
1363193,30989,45,5,0,1,New York City                           ,NY  ,1,1,1,1,0
1363458,22025,44,3,1,2,Portland                                ,OR  ,1,1,1,1,0
1362785,43582,42,2,5,2,Kansas City                             ,MO  ,1,0,0,1,0
1363254,13317,19,4,0,1,Chicago                                 ,IL  ,1,1,1,1,0
1362642,6909,54,2,2,3,Rochester                               ,NY  ,1,1,1,1,0
1362703,26886,34,4,0,2,San Jose                                ,CA  ,1,1,1,1,0
1363376,23883,75,5,0,2,Milwaukee                               ,WI  ,1,0,0,0,1
1363172,93060,50,0,0,2,Milwaukee                               ,WI  ,0,0,0,0,1
1362499,37180,65,5,0,2,New York City                           ,NY  ,0,1,0,0,1
1362968,17110,68,8,0,1,Dallas                                  ,TX  ,1,0,1,1,0
1362764,25973,57,7,1,2,San Francisco                           ,CA  ,0,0,1,0,1
1362825,10234,18,3,0,1,San Francisco                           ,CA  ,1,1,1,1,0
1363233,37438,62,2,0,2,New York City                           ,NY  ,1,0,1,0,1
1363294,29536,43,3,0,2,Riverside                               ,CA  ,1,1,0,1,0
1363029,0,14,6,0,1,Jacksonville                            ,FL  ,1,0,0,0,1
1362682,29040,32,2,1,2,Los Angeles                             ,CA  ,1,0,1,0,1
1362621,3303,61,1,0,3,Mesa                                    ,AZ  ,1,1,1,1,0
1363416,14769,31,1,3,2,Los Angeles                             ,CA  ,0,0,1,1,0
1363090,0,16,1,0,1,Austin                                  ,TX  ,1,0,1,1,0
1363008,35117,57,7,1,2,Denver                                  ,CO  ,1,1,1,1,0
1363355,13087,22,1,0,2,Kansas City                             ,MO  ,1,1,0,0,1
1363130,16238,33,3,2,4,Louisville                              ,KY  ,1,1,1,0,1
1362947,8048,26,5,0,1,Sacramento                              ,CA  ,0,1,0,0,1
1362722,44196,30,0,1,2,New York City                           ,NY  ,1,1,1,1,0
1362743,11946,60,0,0,4,Memphis                                 ,TN  ,1,1,1,1,0
1363456,0,17,2,0,1,Baltimore                               ,MD  ,0,0,1,1,0
1363212,9050,65,5,0,2,Cleveland                               ,OH  ,0,1,1,1,0
1362579,17401,18,3,0,1,Philadelphia                            ,PA  ,0,1,1,0,1
1362804,68039,48,8,0,1,Miami                                   ,FL  ,1,1,1,0,1
1362844,0,17,2,0,1,Boston                                  ,MA  ,1,1,1,0,1
1363069,11600,18,3,0,1,Chicago                                 ,IL  ,0,0,0,0,1
1363313,19639,25,4,1,2,Houston                                 ,TX  ,0,1,1,1,0
1363334,0,17,2,0,1,St Paul                                 ,MN  ,1,0,1,1,0
1362701,38917,51,1,0,2,Los Angeles                             ,CA  ,1,1,1,1,0
1362661,19649,66,5,0,2,New York City                           ,NY  ,1,1,0,0,1
1363170,0,17,2,0,1,Chicago                                 ,IL  ,0,1,1,1,0
1362926,6479,65,5,0,2,Cincinnati                              ,OH  ,1,1,1,1,0
1363435,12307,29,8,1,2,Memphis                                 ,TN  ,0,1,1,0,1
1363395,14011,29,8,2,3,Phoenix                                 ,AZ  ,1,1,1,1,0
1362558,0,15,7,0,1,Oakland                                 ,CA  ,0,0,0,0,1
1363191,26112,36,6,0,2,Nashville                               ,TN  ,0,0,1,0,1
1362823,43381,48,8,0,1,Pittsburgh                              ,PA  ,1,1,1,0,1
1362783,16168,49,9,0,1,El Paso                                 ,TX  ,1,0,1,0,1
1362680,8282,73,3,0,2,San Diego                               ,CA  ,0,1,1,1,0
1363252,0,16,1,0,1,Los Angeles                             ,CA  ,1,1,1,1,0
1362741,7534,61,1,0,2,Philadelphia                            ,PA  ,0,0,0,1,0
1363048,43408,40,0,4,2,Oklahoma City                           ,OK  ,0,0,1,1,0
1362537,0,13,5,0,1,New York City                           ,NY  ,1,0,0,1,0
1362640,3726,71,1,0,2,Tucson                                  ,AZ  ,1,1,0,1,0
1363006,4366,61,1,0,2,San Antonio                             ,TX  ,1,1,1,1,0
1363109,8997,23,2,2,2,Austin                                  ,TX  ,0,0,1,0,1
1363475,24815,32,2,2,2,Columbus                                ,OH  ,0,1,1,0,1
1362905,11613,39,5,2,2,Fresno                                  ,CA  ,1,1,1,1,0
1362598,49437,47,7,2,2,Charlotte                               ,NC  ,0,1,1,1,0
1363374,6132,21,0,0,1,Cleveland                               ,OH  ,1,1,1,0,1
1362863,0,14,6,0,1,Los Angeles                             ,CA  ,0,0,0,0,1
1362497,0,14,6,0,1,Houston                                 ,TX  ,1,0,0,0,1
1363332,58217,55,3,2,2,St Paul                                 ,MN  ,0,1,0,1,0
1362966,11041,83,3,0,2,Houston                                 ,TX  ,1,1,1,1,0
1363128,4187,19,4,0,1,Norfolk                                 ,VA  ,1,1,1,1,0
1362619,32152,32,2,0,2,Houston                                 ,TX  ,1,1,1,1,0
1362720,18806,19,4,0,1,Chicago                                 ,IL  ,1,1,1,0,1
1363088,28975,54,4,2,2,Austin                                  ,TX  ,1,1,1,0,1
1362985,11485,70,0,0,2,Indianapolis                            ,IN  ,1,1,1,1,0
1363353,39832,58,6,0,1,Chicago                                 ,IL  ,1,1,1,0,1
1363454,8120,65,5,0,4,New York City                           ,NY  ,1,1,1,1,0
1362945,13901,76,6,0,2,New York City                           ,NY  ,1,1,1,1,0
1362577,86055,50,0,2,3,Philadelphia                            ,PA  ,0,1,1,0,1
1363414,25869,54,4,1,4,Cincinnati                              ,OH  ,1,1,1,1,0
1363046,9307,41,1,0,1,Anaheim                                 ,CA  ,1,0,1,1,0
1363210,19891,70,0,0,4,New Orleans                             ,LA  ,1,1,1,0,1
1363311,54734,50,0,0,2,Los Angeles                             ,CA  ,1,1,1,0,1
1363271,7467,41,1,0,1,Fort Worth                              ,TX  ,1,1,1,1,0
1362903,29570,49,3,0,1,Dallas                                  ,TX  ,1,1,0,1,0
1363067,22721,53,2,2,2,Chicago                                 ,IL  ,1,0,1,1,0
1362699,23476,19,4,0,1,Houston                                 ,TX  ,0,1,1,0,1
1362659,0,14,6,0,1,Detroit                                 ,MI  ,1,0,0,0,1
1363168,94123,51,1,2,2,Chicago                                 ,IL  ,1,0,1,0,1
1362924,4804,74,4,0,2,Baltimore                               ,MD  ,1,1,1,0,1
1363433,6576,45,5,0,1,Albuquerque                             ,NM  ,0,1,1,0,1
1363393,0,16,1,0,1,New York City                           ,NY  ,0,1,1,1,0
1362556,56088,46,6,0,1,Charlotte                               ,NC  ,1,1,0,0,1
1362516,29417,33,3,3,4,Tulsa                                   ,OK  ,0,1,1,0,1
1363025,0,14,6,0,1,Indianapolis                            ,IN  ,1,0,0,1,0
1362781,31013,31,1,0,1,Charlotte                               ,NC  ,1,0,1,0,1
1363494,26848,67,1,0,2,Houston                                 ,TX  ,0,0,0,1,0
1363250,39754,57,7,2,2,Los Angeles                             ,CA  ,0,0,1,0,1
1363290,0,15,0,0,1,Fresno                                  ,CA  ,1,0,0,1,0
1362638,7008,40,0,1,4,Santa Ana                               ,CA  ,0,0,1,1,0
1362882,44071,39,9,3,2,Chicago                                 ,IL  ,0,1,1,1,0
1363107,20184,41,1,0,1,Jacksonville                            ,FL  ,0,1,1,1,0
1363351,0,15,7,0,1,Boston                                  ,MA  ,1,0,0,1,0
1362964,5779,79,9,0,2,Milwaukee                               ,WI  ,1,1,1,1,0
1363147,20870,48,8,5,2,San Francisco                           ,CA  ,1,1,1,1,0
1362760,43691,68,8,0,2,Los Angeles                             ,CA  ,0,0,1,0,1
1363208,2701,70,0,0,2,Chicago                                 ,IL  ,1,0,1,1,0
1363229,7701,25,4,1,2,Louisville                              ,KY  ,1,1,0,0,1
1363004,19319,24,3,0,2,Dallas                                  ,TX  ,1,1,1,0,1
1362821,7826,18,3,0,1,Chicago                                 ,IL  ,0,1,1,0,1
1362596,0,15,0,0,1,Houston                                 ,TX  ,1,0,0,1,0
1362617,13781,50,0,0,2,Mesa                                    ,AZ  ,1,1,1,1,0
1362861,0,13,5,0,1,Los Angeles                             ,CA  ,0,0,0,1,0
1363086,0,16,1,0,1,Tulsa                                   ,OK  ,1,1,0,1,0
1362718,50980,51,1,1,2,Chicago                                 ,IL  ,1,1,1,0,1
1362535,26548,46,5,4,4,New York City                           ,NY  ,0,1,0,1,0
1363187,46712,47,7,3,3,Los Angeles                             ,CA  ,1,1,1,1,0
1363269,44307,53,3,1,2,Houston                                 ,TX  ,0,0,0,0,1
1363452,20926,70,0,0,4,New York City                           ,NY  ,1,0,1,0,1
1362657,27946,39,8,0,1,Los Angeles                             ,CA  ,0,1,1,1,0
1363044,15895,46,6,1,2,Washington                              ,DC  ,0,1,0,1,0
1363126,58749,50,0,2,2,Norfolk                                 ,VA  ,1,1,1,1,0
1363309,16718,23,2,1,2,New York City                           ,NY  ,0,0,0,1,0
1363391,15744,50,0,2,2,New York City                           ,NY  ,0,0,1,1,0
1362697,5848,83,3,0,1,Tampa                                   ,FL  ,1,1,1,1,0
1362983,0,15,7,0,1,Chicago                                 ,IL  ,0,0,0,0,1
1363166,26138,65,5,0,2,Kansas City                             ,MO  ,0,0,0,1,0
1363248,7154,65,5,0,2,Toledo                                  ,OH  ,0,0,0,0,1
1362758,11982,33,3,0,1,Memphis                                 ,TN  ,0,0,1,1,0
1362636,10250,69,9,0,1,Washington                              ,DC  ,0,1,1,0,1
1363023,31379,41,1,2,2,Indianapolis                            ,IN  ,0,0,0,1,0
1363370,6700,23,2,0,1,New York City                           ,NY  ,1,1,0,0,1
1363492,142274,54,4,0,3,Dallas                                  ,TX  ,1,1,1,0,1
1362962,2858,83,3,0,4,Riverside                               ,CA  ,0,1,1,0,1
1362880,0,13,5,0,1,Portland                                ,OR  ,1,0,0,0,1
1363227,14959,21,0,0,1,Rochester                               ,NY  ,0,1,1,0,1
1363349,7617,43,3,2,2,Boston                                  ,MA  ,0,0,0,0,1
1363288,41064,55,5,1,2,Fresno                                  ,CA  ,1,1,1,1,0
1362737,43710,31,1,2,3,New York City                           ,NY  ,0,1,1,1,0
1363084,34791,52,2,2,2,Tulsa                                   ,OK  ,0,1,1,1,0
1363206,42031,32,2,0,1,Fresno                                  ,CA  ,0,1,0,1,0
1362676,7230,62,2,0,2,Minneapolis                             ,MN  ,0,0,0,0,1
1363471,30015,30,0,2,2,Miami                                   ,FL  ,1,1,1,0,1
1363145,6390,41,1,0,2,Newark                                  ,NJ  ,1,0,1,0,1
1362594,69205,53,3,2,2,Houston                                 ,TX  ,1,1,1,0,1
1362941,18377,36,6,2,2,Houston                                 ,TX  ,1,0,1,1,0
1362859,44592,43,3,4,2,Los Angeles                             ,CA  ,0,0,0,0,1
1363410,28518,31,1,2,3,Phoenix                                 ,AZ  ,1,1,1,0,1
1363328,18466,31,1,2,3,Tulsa                                   ,OK  ,1,1,1,0,1
1363002,40795,66,6,0,2,New York City                           ,NY  ,0,1,1,1,0
1362920,5781,80,0,0,1,Pittsburgh                              ,PA  ,1,1,1,1,0
1363267,84184,37,7,0,1,Dallas                                  ,TX  ,1,1,1,0,1
1362716,36761,55,5,1,2,New York City                           ,NY  ,0,0,0,0,1
1363389,1814,18,3,0,1,Detroit                                 ,MI  ,1,0,1,1,0
1363185,7353,19,4,0,1,Toledo                                  ,OH  ,0,1,1,0,1
1362512,15432,62,2,0,1,Los Angeles                             ,CA  ,1,1,1,1,0
1362777,21746,30,0,3,4,Los Angeles                             ,CA  ,1,1,0,1,0
1362981,16276,40,0,3,4,Chicago                                 ,IL  ,0,0,1,1,0
1362573,40798,36,6,2,2,New York City                           ,NY  ,1,0,1,0,1
1363450,4859,29,8,1,4,Los Angeles                             ,CA  ,1,0,1,1,0
1363042,0,14,6,0,1,New York City                           ,NY  ,0,0,0,0,1
1362838,21460,53,2,0,2,Phoenix                                 ,AZ  ,1,0,0,1,0
1362899,43715,33,3,2,2,Chicago                                 ,IL  ,1,0,0,1,0
1363307,2684,26,2,0,1,Chicago                                 ,IL  ,1,1,1,1,0
1363164,24300,47,7,0,1,New York City                           ,NY  ,1,1,1,0,1
1363103,44307,33,3,3,2,Los Angeles                             ,CA  ,0,1,1,0,1
1363490,0,15,7,0,1,Honolulu                                ,HI  ,1,0,0,1,0
1362960,57642,59,9,1,2,Charlotte                               ,NC  ,1,1,0,0,1
1362613,7005,77,7,0,3,Fort Worth                              ,TX  ,1,1,0,1,0
1363429,13058,27,6,2,2,Dallas                                  ,TX  ,1,1,1,1,0
1363082,36464,32,2,0,1,Arlington                               ,TX  ,0,1,1,0,1
1362552,8005,33,3,2,3,Riverside                               ,CA  ,0,1,1,1,0
1362878,9848,42,2,2,2,Portland                                ,OR  ,0,0,0,1,0
1362817,8259,29,8,2,4,Colorado Springs                        ,CO  ,1,1,1,0,1
1363347,0,15,0,0,1,Tucson                                  ,AZ  ,1,0,0,0,1
1363286,8423,38,4,0,2,Cincinnati                              ,OH  ,1,0,1,1,0
1362939,47267,54,4,1,4,New York City                           ,NY  ,1,1,1,0,1
1362674,0,16,1,0,1,Houston                                 ,TX  ,1,0,1,0,1
1362735,16986,40,0,0,1,Newark                                  ,NJ  ,1,1,1,1,0
1363408,36603,65,5,0,2,New York City                           ,NY  ,1,1,1,0,1
1363204,23294,51,1,1,2,Chicago                                 ,IL  ,0,1,0,1,0
1362531,44742,31,1,2,2,Chicago                                 ,IL  ,0,1,1,1,0
1363469,0,17,2,0,1,Lexington                               ,KY  ,1,0,1,1,0
1362796,18663,39,9,3,2,Seattle                                 ,WA  ,1,0,1,0,1
1362592,65024,43,3,0,2,Dayton                                  ,OH  ,0,1,1,1,0
1363265,24843,61,1,0,2,Buffalo                                 ,NY  ,1,1,1,0,1
1363326,75890,40,0,0,3,Los Angeles                             ,CA  ,1,1,1,0,1
1362857,8088,84,4,0,1,Milwaukee                               ,WI  ,1,1,1,0,1
1362918,17174,81,1,0,2,San Francisco                           ,CA  ,1,1,1,0,1
1362653,31641,47,7,2,2,Corpus Christi                          ,TX  ,0,1,1,1,0
1363387,4247,55,5,1,2,Detroit                                 ,MI  ,1,1,1,1,0
1362714,14458,49,9,0,2,Indianapolis                            ,IN  ,0,1,0,1,0
1363183,46870,59,9,0,2,Los Angeles                             ,CA  ,0,0,1,0,1
1362510,10800,89,9,0,2,Indianapolis                            ,IN  ,0,0,1,1,0
1362775,12072,69,9,0,2,Nashville                               ,TN  ,0,1,0,1,0
1362979,12664,55,5,1,4,Chicago                                 ,IL  ,0,0,1,1,0
1363244,20218,34,4,2,2,Nashville                               ,TN  ,0,0,0,1,0
1363448,27239,57,7,0,1,Los Angeles                             ,CA  ,1,1,1,0,1
1363040,38803,41,1,2,2,New York City                           ,NY  ,1,1,0,0,1
1362571,6108,19,4,0,1,Albuquerque                             ,NM  ,1,1,1,0,1
1362632,49863,55,5,0,2,Dallas                                  ,TX  ,0,0,1,0,1
1362836,5920,66,6,0,3,Memphis                                 ,TN  ,1,1,1,1,0
1362897,0,17,2,0,1,New York City                           ,NY  ,0,0,1,0,1
1363305,23731,22,1,0,2,Phoenix                                 ,AZ  ,0,0,1,0,1
1363366,62234,30,0,3,2,New York City                           ,NY  ,1,0,0,1,0
1363101,52903,40,0,0,3,Houston                                 ,TX  ,1,1,0,1,0
1362489,55888,35,5,2,3,Nashville                               ,TN  ,1,1,1,1,0
1362693,2620,22,1,0,1,Philadelphia                            ,PA  ,1,1,1,0,1
1362754,12158,35,5,3,4,Anaheim                                 ,CA  ,1,1,1,1,0
1363427,83366,46,6,0,1,New York City                           ,NY  ,0,1,1,1,0
1363223,24368,33,3,3,2,Newark                                  ,NJ  ,1,1,1,1,0
